ROOM_FK,MOVIE_FK,TIMESLOT_FK
1,1,1
2,2,2
3,3,3
4,1,4
1,2,5
1,1,6
1,1,8
1,1,10
1,1,12
1,1,14
1,1,16
1,1,18
1,1,20
1,1,22
1,1,24
1,1,26
1,1,28
1,1,30
1,1,32
1,1,34
1,1,36
1,1,38
1,1,40
1,1,42
1,1,44
1,1,46
1,1,48
1,1,50
1,1,52
1,1,54
1,1,56
1,1,58
1,1,60
1,1,62
1,1,64
1,1,66
1,1,68
1,1,70
1,1,72
1,1,74
1,1,76
1,1,78
1,1,80
1,1,82
1,1,84
1,1,86
1,1,88
1,1,90
1,1,92
1,1,94
1,1,96
1,1,98
1,1,100
1,1,102
1,1,104
1,1,106
1,1,108
1,1,110
1,1,112
1,1,114
1,1,116
1,1,118
1,1,120
1,1,122
1,1,124
1,1,126
1,1,128
1,1,130
1,1,132
1,1,134
1,1,136
1,1,138
1,1,140
1,1,142
1,1,144
1,1,146
1,1,148
1,1,150
1,1,152
1,1,154
1,1,156
1,1,158
1,1,160
1,1,162
1,1,164
1,1,166
1,1,168
1,1,170
1,1,172
1,1,174
1,1,176
1,1,178
1,1,180
1,1,182
1,1,184
1,1,186
1,1,188
1,1,190
1,1,192
1,1,194
1,1,196
1,1,198
1,1,200
1,1,202
1,1,204
1,1,206
1,1,208
1,1,210
1,1,212
1,1,214
1,1,216
1,1,218
1,1,220
1,1,222
1,1,224
1,1,226
1,1,228
1,1,230
1,1,232
1,2,7
1,2,13
1,2,19
1,2,25
1,2,31
1,2,37
1,2,43
1,2,49
1,2,55
1,2,61
1,2,67
1,2,73
1,2,79
1,2,85
1,2,91
1,2,97
1,2,103
1,2,109
1,2,115
1,2,121
1,2,127
1,2,133
1,2,139
1,2,145
1,2,151
1,2,157
1,2,163
1,2,169
1,2,175
1,2,181
1,2,187
1,2,193
1,2,199
1,2,205
1,2,211
1,2,217
1,2,223
1,2,229
1,2,235
1,2,241
1,2,247
1,2,253
1,2,259
1,2,265
1,2,271
1,2,277
1,2,283
1,2,289
1,2,295
1,2,301
1,2,307
1,2,313
1,2,319
1,2,325
1,2,331
1,3,9
1,3,15
1,3,21
1,3,27
1,3,33
1,3,39
1,3,45
1,3,51
1,3,57
1,3,63
1,3,69
1,3,75
1,3,81
1,3,87
1,3,93
1,3,99
1,3,105
1,3,111
1,3,117
1,3,123
1,3,129
1,3,135
1,3,141
1,3,147
1,3,153
1,3,159
1,3,165
1,3,171
1,3,177
1,3,183
1,3,189
1,3,195
1,3,201
1,3,207
1,3,213
1,3,219
1,3,225
1,3,231
1,3,237
1,3,243
1,3,249
1,3,255
1,3,261
1,3,267
1,3,273
1,3,279
1,3,285
1,3,291
1,3,297
1,3,303
1,3,309
1,3,315
1,3,321
1,3,327
1,3,333
1,4,11
1,4,17
1,4,23
1,4,29
1,4,35
1,4,41
1,4,47
1,4,53
1,4,59
1,4,65
1,4,71
1,4,77
1,4,83
1,4,89
1,4,95
1,4,101
1,4,107
1,4,113
1,4,119
1,4,125
1,4,131
1,4,137
1,4,143
1,4,149
1,4,155
1,4,161
1,4,167
1,4,173
1,4,179
1,4,185
1,4,191
1,4,197
1,4,203
1,4,209
1,4,215
1,4,221
1,4,227
1,4,233
1,4,239
1,4,245
1,4,251
1,4,257
1,4,263
1,4,269
1,4,275
1,4,281
1,4,287
1,4,293
1,4,299
1,4,305
1,4,311
1,4,317
1,4,323
1,4,329
2,2,6
2,2,8
2,2,10
2,2,12
2,2,14
2,2,16
2,2,18
2,2,20
2,2,22
2,2,24
2,2,26
2,2,28
2,2,30
2,2,32
2,2,34
2,2,36
2,2,38
2,2,40
2,2,42
2,2,44
2,2,46
2,2,48
2,2,50
2,2,52
2,2,54
2,2,56
2,2,58
2,2,60
2,2,62
2,2,64
2,2,66
2,2,68
2,2,70
2,2,72
2,2,74
2,2,76
2,2,78
2,2,80
2,2,82
2,2,84
2,2,86
2,2,88
2,2,90
2,2,92
2,2,94
2,2,96
2,2,98
2,2,100
2,2,102
2,2,104
2,2,106
2,2,108
2,2,110
2,2,112
2,2,114
2,2,116
2,2,118
2,2,120
2,2,122
2,2,124
2,2,126
2,2,128
2,2,130
2,2,132
2,2,134
2,2,136
2,2,138
2,2,140
2,2,142
2,2,144
2,2,146
2,2,148
2,2,150
2,2,152
2,2,154
2,2,156
2,2,158
2,2,160
2,2,162
2,2,164
2,2,166
2,2,168
2,2,170
2,2,172
2,2,174
2,2,176
2,2,178
2,2,180
2,2,182
2,2,184
2,2,186
2,2,188
2,2,190
2,2,192
2,2,194
2,2,196
2,2,198
2,2,200
2,2,202
2,2,204
2,2,206
2,2,208
2,2,210
2,2,212
2,2,214
2,2,216
2,2,218
2,2,220
2,2,222
2,2,224
2,2,226
2,2,228
2,2,230
2,2,232
2,3,7
2,3,13
2,3,19
2,3,25
2,3,31
2,3,37
2,3,43
2,3,49
2,3,55
2,3,61
2,3,67
2,3,73
2,3,79
2,3,85
2,3,91
2,3,97
2,3,103
2,3,109
2,3,115
2,3,121
