START_TIME,END_TIME
'2017-12-09 19:00:00','2017-12-09 20:45:00'
'2017-12-09 19:00:00','2017-12-09 20:05:00'
'2017-12-09 16:00:00','2017-12-09 19:40:00'
'2017-12-10 17:00:00','2017-12-09 19:25:00'
'2017-12-10 19:00:00','2017-12-09 20:45:00'
'2017-12-15 08:00:00','2017-12-15 12:00:00'
'2017-12-15 08:00:00','2017-12-15 12:00:00'
'2017-12-15 12:00:00','2017-12-15 16:00:00'
'2017-12-15 12:00:00','2017-12-15 16:00:00'
'2017-12-15 16:00:00','2017-12-15 20:00:00'
'2017-12-15 16:00:00','2017-12-15 20:00:00'
'2017-12-16 08:00:00','2017-12-16 12:00:00'
'2017-12-16 08:00:00','2017-12-16 12:00:00'
'2017-12-16 12:00:00','2017-12-16 16:00:00'
'2017-12-16 12:00:00','2017-12-16 16:00:00'
'2017-12-16 16:00:00','2017-12-16 20:00:00'
'2017-12-16 16:00:00','2017-12-16 20:00:00'
'2017-12-17 08:00:00','2017-12-17 12:00:00'
'2017-12-17 08:00:00','2017-12-17 12:00:00'
'2017-12-17 12:00:00','2017-12-17 16:00:00'
'2017-12-17 12:00:00','2017-12-17 16:00:00'
'2017-12-17 16:00:00','2017-12-17 20:00:00'
'2017-12-17 16:00:00','2017-12-17 20:00:00'
'2017-12-18 08:00:00','2017-12-18 12:00:00'
'2017-12-18 08:00:00','2017-12-18 12:00:00'
'2017-12-18 12:00:00','2017-12-18 16:00:00'
'2017-12-18 12:00:00','2017-12-18 16:00:00'
'2017-12-18 16:00:00','2017-12-18 20:00:00'
'2017-12-18 16:00:00','2017-12-18 20:00:00'
'2017-12-19 08:00:00','2017-12-19 12:00:00'
'2017-12-19 08:00:00','2017-12-19 12:00:00'
'2017-12-19 12:00:00','2017-12-19 16:00:00'
'2017-12-19 12:00:00','2017-12-19 16:00:00'
'2017-12-19 16:00:00','2017-12-19 20:00:00'
'2017-12-19 16:00:00','2017-12-19 20:00:00'
'2017-12-20 08:00:00','2017-12-20 12:00:00'
'2017-12-20 08:00:00','2017-12-20 12:00:00'
'2017-12-20 12:00:00','2017-12-20 16:00:00'
'2017-12-20 12:00:00','2017-12-20 16:00:00'
'2017-12-20 16:00:00','2017-12-20 20:00:00'
'2017-12-20 16:00:00','2017-12-20 20:00:00'
'2017-12-21 08:00:00','2017-12-21 12:00:00'
'2017-12-21 08:00:00','2017-12-21 12:00:00'
'2017-12-21 12:00:00','2017-12-21 16:00:00'
'2017-12-21 12:00:00','2017-12-21 16:00:00'
'2017-12-21 16:00:00','2017-12-21 20:00:00'
'2017-12-21 16:00:00','2017-12-21 20:00:00'
'2017-12-22 08:00:00','2017-12-22 12:00:00'
'2017-12-22 08:00:00','2017-12-22 12:00:00'
'2017-12-22 12:00:00','2017-12-22 16:00:00'
'2017-12-22 12:00:00','2017-12-22 16:00:00'
'2017-12-22 16:00:00','2017-12-22 20:00:00'
'2017-12-22 16:00:00','2017-12-22 20:00:00'
'2017-12-23 08:00:00','2017-12-23 12:00:00'
'2017-12-23 08:00:00','2017-12-23 12:00:00'
'2017-12-23 12:00:00','2017-12-23 16:00:00'
'2017-12-23 12:00:00','2017-12-23 16:00:00'
'2017-12-23 16:00:00','2017-12-23 20:00:00'
'2017-12-23 16:00:00','2017-12-23 20:00:00'
'2017-12-26 08:00:00','2017-12-26 12:00:00'
'2017-12-26 08:00:00','2017-12-26 12:00:00'
'2017-12-26 12:00:00','2017-12-26 16:00:00'
'2017-12-26 12:00:00','2017-12-26 16:00:00'
'2017-12-26 16:00:00','2017-12-26 20:00:00'
'2017-12-26 16:00:00','2017-12-26 20:00:00'
'2017-12-27 08:00:00','2017-12-27 12:00:00'
'2017-12-27 08:00:00','2017-12-27 12:00:00'
'2017-12-27 12:00:00','2017-12-27 16:00:00'
'2017-12-27 12:00:00','2017-12-27 16:00:00'
'2017-12-27 16:00:00','2017-12-27 20:00:00'
'2017-12-27 16:00:00','2017-12-27 20:00:00'
'2017-12-28 08:00:00','2017-12-28 12:00:00'
'2017-12-28 08:00:00','2017-12-28 12:00:00'
'2017-12-28 12:00:00','2017-12-28 16:00:00'
'2017-12-28 12:00:00','2017-12-28 16:00:00'
'2017-12-28 16:00:00','2017-12-28 20:00:00'
'2017-12-28 16:00:00','2017-12-28 20:00:00'
'2017-12-29 08:00:00','2017-12-29 12:00:00'
'2017-12-29 08:00:00','2017-12-29 12:00:00'
'2017-12-29 12:00:00','2017-12-29 16:00:00'
'2017-12-29 12:00:00','2017-12-29 16:00:00'
'2017-12-29 16:00:00','2017-12-29 20:00:00'
'2017-12-29 16:00:00','2017-12-29 20:00:00'
'2017-12-30 08:00:00','2017-12-30 12:00:00'
'2017-12-30 08:00:00','2017-12-30 12:00:00'
'2017-12-30 12:00:00','2017-12-30 16:00:00'
'2017-12-30 12:00:00','2017-12-30 16:00:00'
'2017-12-30 16:00:00','2017-12-30 20:00:00'
'2017-12-30 16:00:00','2017-12-30 20:00:00'
'2017-12-31 08:00:00','2017-12-31 12:00:00'
'2017-12-31 08:00:00','2017-12-31 12:00:00'
'2017-12-31 12:00:00','2017-12-31 16:00:00'
'2017-12-31 12:00:00','2017-12-31 16:00:00'
'2017-12-31 16:00:00','2017-12-31 20:00:00'
'2017-12-31 16:00:00','2017-12-31 20:00:00'
'2018-01-01 08:00:00','2018-01-01 12:00:00'
'2018-01-01 08:00:00','2018-01-01 12:00:00'
'2018-01-01 12:00:00','2018-01-01 16:00:00'
'2018-01-01 12:00:00','2018-01-01 16:00:00'
'2018-01-01 16:00:00','2018-01-01 20:00:00'
'2018-01-01 16:00:00','2018-01-01 20:00:00'
'2018-01-02 08:00:00','2018-01-02 12:00:00'
'2018-01-02 08:00:00','2018-01-02 12:00:00'
'2018-01-02 12:00:00','2018-01-02 16:00:00'
'2018-01-02 12:00:00','2018-01-02 16:00:00'
'2018-01-02 16:00:00','2018-01-02 20:00:00'
'2018-01-02 16:00:00','2018-01-02 20:00:00'
'2018-01-03 08:00:00','2018-01-03 12:00:00'
'2018-01-03 08:00:00','2018-01-03 12:00:00'
'2018-01-03 12:00:00','2018-01-03 16:00:00'
'2018-01-03 12:00:00','2018-01-03 16:00:00'
'2018-01-03 16:00:00','2018-01-03 20:00:00'
'2018-01-03 16:00:00','2018-01-03 20:00:00'
'2018-01-04 08:00:00','2018-01-04 12:00:00'
'2018-01-04 08:00:00','2018-01-04 12:00:00'
'2018-01-04 12:00:00','2018-01-04 16:00:00'
'2018-01-04 12:00:00','2018-01-04 16:00:00'
'2018-01-04 16:00:00','2018-01-04 20:00:00'
'2018-01-04 16:00:00','2018-01-04 20:00:00'
'2018-01-05 08:00:00','2018-01-05 12:00:00'
'2018-01-05 08:00:00','2018-01-05 12:00:00'
'2018-01-05 12:00:00','2018-01-05 16:00:00'
'2018-01-05 12:00:00','2018-01-05 16:00:00'
'2018-01-05 16:00:00','2018-01-05 20:00:00'
'2018-01-05 16:00:00','2018-01-05 20:00:00'
'2018-01-06 08:00:00','2018-01-06 12:00:00'
'2018-01-06 08:00:00','2018-01-06 12:00:00'
'2018-01-06 12:00:00','2018-01-06 16:00:00'
'2018-01-06 12:00:00','2018-01-06 16:00:00'
'2018-01-06 16:00:00','2018-01-06 20:00:00'
'2018-01-06 16:00:00','2018-01-06 20:00:00'
'2018-01-07 08:00:00','2018-01-07 12:00:00'
'2018-01-07 08:00:00','2018-01-07 12:00:00'
'2018-01-07 12:00:00','2018-01-07 16:00:00'
'2018-01-07 12:00:00','2018-01-07 16:00:00'
'2018-01-07 16:00:00','2018-01-07 20:00:00'
'2018-01-07 16:00:00','2018-01-07 20:00:00'
'2018-01-08 08:00:00','2018-01-08 12:00:00'
'2018-01-08 08:00:00','2018-01-08 12:00:00'
'2018-01-08 12:00:00','2018-01-08 16:00:00'
'2018-01-08 12:00:00','2018-01-08 16:00:00'
'2018-01-08 16:00:00','2018-01-08 20:00:00'
'2018-01-08 16:00:00','2018-01-08 20:00:00'
'2018-01-09 08:00:00','2018-01-09 12:00:00'
'2018-01-09 08:00:00','2018-01-09 12:00:00'
'2018-01-09 12:00:00','2018-01-09 16:00:00'
'2018-01-09 12:00:00','2018-01-09 16:00:00'
'2018-01-09 16:00:00','2018-01-09 20:00:00'
'2018-01-09 16:00:00','2018-01-09 20:00:00'
'2018-01-10 08:00:00','2018-01-10 12:00:00'
'2018-01-10 08:00:00','2018-01-10 12:00:00'
'2018-01-10 12:00:00','2018-01-10 16:00:00'
'2018-01-10 12:00:00','2018-01-10 16:00:00'
'2018-01-10 16:00:00','2018-01-10 20:00:00'
'2018-01-10 16:00:00','2018-01-10 20:00:00'
'2018-01-11 08:00:00','2018-01-11 12:00:00'
'2018-01-11 08:00:00','2018-01-11 12:00:00'
'2018-01-11 12:00:00','2018-01-11 16:00:00'
'2018-01-11 12:00:00','2018-01-11 16:00:00'
'2018-01-11 16:00:00','2018-01-11 20:00:00'
'2018-01-11 16:00:00','2018-01-11 20:00:00'
'2018-01-12 08:00:00','2018-01-12 12:00:00'
'2018-01-12 08:00:00','2018-01-12 12:00:00'
'2018-01-12 12:00:00','2018-01-12 16:00:00'
'2018-01-12 12:00:00','2018-01-12 16:00:00'
'2018-01-12 16:00:00','2018-01-12 20:00:00'
'2018-01-12 16:00:00','2018-01-12 20:00:00'
'2018-01-13 08:00:00','2018-01-13 12:00:00'
'2018-01-13 08:00:00','2018-01-13 12:00:00'
'2018-01-13 12:00:00','2018-01-13 16:00:00'
'2018-01-13 12:00:00','2018-01-13 16:00:00'
'2018-01-13 16:00:00','2018-01-13 20:00:00'
'2018-01-13 16:00:00','2018-01-13 20:00:00'
'2018-01-14 08:00:00','2018-01-14 12:00:00'
'2018-01-14 08:00:00','2018-01-14 12:00:00'
'2018-01-14 12:00:00','2018-01-14 16:00:00'
'2018-01-14 12:00:00','2018-01-14 16:00:00'
'2018-01-14 16:00:00','2018-01-14 20:00:00'
'2018-01-14 16:00:00','2018-01-14 20:00:00'
'2018-01-15 08:00:00','2018-01-15 12:00:00'
'2018-01-15 08:00:00','2018-01-15 12:00:00'
'2018-01-15 12:00:00','2018-01-15 16:00:00'
'2018-01-15 12:00:00','2018-01-15 16:00:00'
'2018-01-15 16:00:00','2018-01-15 20:00:00'
'2018-01-15 16:00:00','2018-01-15 20:00:00'
'2018-01-16 08:00:00','2018-01-16 12:00:00'
'2018-01-16 08:00:00','2018-01-16 12:00:00'
'2018-01-16 12:00:00','2018-01-16 16:00:00'
'2018-01-16 12:00:00','2018-01-16 16:00:00'
'2018-01-16 16:00:00','2018-01-16 20:00:00'
'2018-01-16 16:00:00','2018-01-16 20:00:00'
